date,level_true,level_pred,sp500_close
2024-10-25,17749.934,22367.744,5808.1201171875
2024-11-01,17507.53,22155.578,5728.7998046875
2024-11-01,17268.434,21880.535,5728.7998046875
2024-11-08,18072.475,21524.71,5995.5400390625
2024-11-08,18913.951,22121.93,5995.5400390625
2024-11-15,18519.867,22864.955,5870.6201171875
2024-11-15,18133.996,23183.96,5870.6201171875
2024-11-22,18438.938,23569.955,5969.33984375
2024-11-22,18749.006,23709.014,5969.33984375
2024-11-29,18947.008,23763.756,6032.3798828125
2024-11-29,19147.1,24170.21,6032.3798828125
2024-12-06,19330.846,24536.414,6090.27001953125
2024-12-06,19516.355,24802.54,6090.27001953125
2024-12-13,19390.8,25076.37,6051.08984375
2024-12-13,19266.057,25137.85,6051.08984375
2024-12-20,18883.227,25199.89,5930.85009765625
2024-12-20,18508.002,25004.625,5930.85009765625
2024-12-27,18632.797,24776.408,5970.83984375
2024-12-27,18758.432,24806.127,5970.83984375
2025-01-03,18669.305,24692.428,5942.47021484375
2025-01-03,18580.602,24681.91,5942.47021484375
2025-01-10,18219.682,24655.025,5827.0400390625
2025-01-10,17865.773,24322.756,5827.0400390625
2025-01-17,18385.83,24005.098,5996.66015625
2025-01-17,18921.023,23990.787,5996.66015625
2025-01-24,19251.0,23957.715,6101.240234375
2025-01-24,19586.732,24495.79,6101.240234375
2025-01-31,19391.838,25001.639,6040.52978515625
2025-01-31,19198.883,25107.379,6040.52978515625
2025-02-07,19152.668,25211.719,6025.990234375
2025-02-07,19106.568,25055.32,6025.990234375
2025-02-14,19387.617,24836.816,6114.6298828125
2025-02-14,19672.799,24958.31,6114.6298828125
2025-02-21,19346.24,25033.586,6013.1298828125
2025-02-21,19025.1,24999.48,6013.1298828125
2025-02-28,18839.602,24938.89,5954.5
2025-02-28,18655.912,24643.39,5954.5
2025-03-07,18078.486,24343.322,5770.2001953125
2025-03-07,17518.932,23838.262,5770.2001953125
2025-03-14,17120.41,23340.666,5638.93994140625
2025-03-14,16730.957,22677.506,5638.93994140625
2025-03-21,16815.871,22001.076,5667.56005859375
2025-03-21,16901.22,21833.197,5667.56005859375
2025-03-28,16642.908,21688.818,5580.93994140625
2025-03-28,16388.545,21487.938,5580.93994140625
2025-04-04,14900.141,21346.982,5074.080078125
2025-04-04,13546.912,20162.688,5074.080078125
2025-04-11,14319.239,19049.389,5363.35986328125
2025-04-11,15135.599,18767.154,5363.35986328125
2025-04-18,14907.976,18562.043,5282.7001953125
2025-04-18,14683.775,18993.598,5282.7001953125
2025-04-25,15357.856,19456.242,5525.2099609375
2025-04-25,16062.881,19784.107,5525.2099609375
2025-05-02,16532.277,20130.959,5686.669921875
2025-05-02,17015.39,20774.135,5686.669921875
2025-05-09,16935.32,21461.186,5659.91015625
2025-05-09,16855.627,21675.338,5659.91015625
2025-05-16,17744.492,21857.021,5958.3798828125
2025-05-16,18680.23,22357.576,5958.3798828125
2025-05-23,18192.531,22864.191,5802.81982421875
2025-05-23,17717.562,23087.79,5802.81982421875
2025-05-30,18049.975,23331.586,5911.68994140625
2025-05-30,18388.621,23277.041,5911.68994140625
2025-06-06,18664.436,23213.49,6000.35986328125
2025-06-06,18944.387,23578.977,6000.35986328125
2025-06-13,18870.54,23963.371,5976.97021484375
2025-06-13,18796.979,24135.178,5976.97021484375
2025-06-20,18768.264,24318.75,5967.83984375
2025-06-20,18739.596,24257.281,5967.83984375
2025-06-27,19384.04,24206.693,6173.06982421875
2025-06-27,20050.645,24588.61,6173.06982421875
2025-07-04,20395.854,24955.36,6279.35009765625
2025-07-04,20747.006,25575.393,6279.35009765625
2025-07-11,20682.25,26222.34,6259.75
2025-07-11,20617.695,26395.877,6259.75
2025-07-18,20739.691,26553.762,6296.7900390625
2025-07-18,20862.41,26562.848,6296.7900390625
2025-07-25,21166.729,26553.545,6388.64013671875
2025-07-25,21475.486,26764.984,6388.64013671875
2025-08-01,20969.14,27017.152,6238.009765625
2025-08-01,20474.734,27038.617,6238.009765625
2025-08-08,20971.8,27042.627,6389.4501953125
2025-08-08,21480.934,27014.604,6389.4501953125
2025-08-15,21683.826,26974.05,6449.7998046875
2025-08-15,21888.633,27402.213,6449.7998046875
2025-08-22,21946.697,27947.084,6466.91015625
2025-08-22,22004.92,28099.738,6466.91015625
2025-08-29,21982.29,28323.463,6460.259765625
2025-08-29,21959.68,28261.875,6460.259765625
2025-09-05,22031.88,28202.408,6481.5
2025-09-05,22104.32,28290.873,6481.5
2025-09-12,22454.871,28325.947,6584.2900390625
2025-09-12,22810.98,28653.525,6584.2900390625
2025-09-19,23088.377,28923.404,6664.35986328125
2025-09-19,23369.146,29348.959,6664.35986328125
2025-09-26,23296.701,29796.543,6643.7001953125
2025-09-26,23224.479,29949.773,6643.7001953125
2025-10-03,23476.484,30036.162,6715.7900390625
2025-10-03,23731.227,30350.357,6715.7900390625
2025-10-10,23154.252,30603.695,6552.509765625
2025-10-10,22591.303,30630.646,6552.509765625
2025-10-17,22975.723,30524.033,6664.009765625
2025-10-17,23366.686,30197.037,6664.009765625
2025-10-24,23814.38,29692.445,6791.68994140625
2025-10-24,24270.656,30330.248,6791.68994140625
2025-10-31,24444.012,31133.598,6840.2001953125
2025-10-31,24618.607,31842.262,6840.2001953125
2025-11-07,24217.668,32557.873,6728.7998046875
2025-11-07,23823.256,32505.139,6728.7998046875
2025-11-14,23854.027,32496.143,6737.490234375
2025-11-14,23884.84,32206.914,6737.490234375
