date,y_true,y_pred_mean,y_pred_p10,y_pred_p50,y_pred_p90,y_pred_lin,y_pred_xgb,y_pred_rf,signal,pnl,cum_pnl,hit
2020-01-17,0.019491235,0.0041134274,0.0016425259411334,0.0046505238860845,0.006400241702795,0.0035891887822967,-0.00816009,-0.0046574339965897,1,0.019491235,0.122374757194,True
2020-01-24,-0.006454706,0.013240308,0.0117150772362947,0.012823536992073,0.0149601712822914,0.0022737184625947,-0.010162358,-0.0066772516299838,1,-0.006454706,0.11592005119399999,False
2020-01-31,-0.021454606,0.0067645325,0.0059816788882017,0.0066300798207521,0.0076540272682905,0.0051187696195832,-0.01492439,-0.0075263982000029,1,-0.021454606,0.09446544519399999,False
2020-02-07,0.031190185,-0.0063341237,-0.007053717970848,-0.0067616216838359,-0.005373391509056,0.0062166760091386,-0.013678156,-0.0042973569999331,-1,-0.031190185,0.063275260194,False
2020-02-14,0.015638651,0.005256888,0.0047392442822456,0.005358051508665,0.0057530015707015,0.00603385000465,-0.0045046625,-0.0030628963324023,1,0.015638651,0.078913911194,True
2020-02-21,-0.010784256,0.020385664,0.0197574712336063,0.020443458110094,0.0209395430982112,0.0021875107544255,-0.012192401,-0.0084548871503128,1,-0.010784256,0.068129655194,False
2020-02-28,-0.12206228,0.0063185603,0.0058846499770879,0.0065080728381872,0.0065783634781837,0.0122268539974826,-0.015766712,-0.006963172080141,1,-0.12206228,-0.053932624806,False
2020-03-06,0.0061250073,-0.008703027,-0.0093033142387866,-0.0086383856832981,-0.0081980116665363,0.0053444856389458,-0.0034392537,-0.0009561235585981,-1,-0.0061250073,-0.060057632106,False
2020-03-13,-0.0920347,-0.02502397,-0.0259881630539894,-0.0258981175720691,-0.023467481136322,0.0125425236193067,-0.014784413,0.0010840962391991,-1,0.0920347,0.031977067894,True
2020-03-20,-0.16227902,-0.038002446,-0.0394002795219421,-0.0385029762983322,-0.0360309094190597,0.0018466746620229,-0.009114856,-0.0077779273924842,-1,0.16227902,0.194256087894,True
2020-03-27,0.09769671,-0.05913492,-0.0607319578528404,-0.0594130903482437,-0.0571966186165809,0.0246396913013672,0.021903262,0.014216780670195,-1,-0.09769671,0.096559377894,False
2020-04-03,-0.021002287,-0.043782823,-0.045092561841011,-0.0440247505903244,-0.0421833142638206,0.0378337352156716,0.01604868,0.0072423345653018,-1,0.021002287,0.117561664894,True
2020-04-10,0.098983884,-0.019917378,-0.0210561461746692,-0.0204044952988624,-0.0184480242431163,-0.0045825498257298,-0.010793718,-0.002862381275642,-1,-0.098983884,0.018577780894,False
2020-04-17,0.029922538,-0.0038449778,-0.0044353269040584,-0.0040512569248676,-0.0031178683042526,0.0327715155593824,0.010933553,0.0237319135793653,-1,-0.029922538,-0.011344757105999997,False
2020-04-24,-0.013244137,0.011492478,0.0105388283729553,0.0118605438619852,0.0122889064252376,0.0127866930822659,-0.0072849523,-0.0085600748788668,1,-0.013244137,-0.024588894105999997,False
2020-05-01,-0.0021279524,0.008780525,0.0077974449843168,0.0090777780860662,0.0096549898386001,0.0162523985618159,0.038154576,0.003404591018113,1,-0.0021279524,-0.026716846505999998,False
2020-05-08,0.03440663,-0.0041367067,-0.0055225282907485,-0.0041742995381355,-0.002782367169857,0.0047652369208034,0.0033355707,-0.0016387185353174,-1,-0.03440663,-0.061123476506,False
2020-05-15,-0.0228197,0.010041216,0.0094218257814645,0.0099317096173763,0.0108204782009124,0.0109506700349438,0.06377073,0.0069214137299271,1,-0.0228197,-0.083943176506,False
2020-05-22,0.03153643,0.00853104,0.0080093003809452,0.0084455199539661,0.00909064412117,0.0021281059318595,-0.0031151397,-0.0084698854448494,1,0.03153643,-0.052406746506,True
2020-05-29,0.031974334,0.005643497,0.0044695124030113,0.0055685453116893,0.0067752573639154,0.0158638155059361,-0.01610529,-0.0019135903102576,1,0.031974334,-0.020432412506000003,True
2020-06-05,0.04797782,0.019427089,0.0184015970677137,0.0188805591315031,0.0207839716225862,0.0090665242642249,-0.017785229,-0.0079871368490691,1,0.04797782,0.027545407493999995,True
2020-06-12,-0.048963748,0.030409947,0.028924186900258,0.0295669306069612,0.0323748156428337,0.013756347818187,-0.017145248,-0.0071502628250107,1,-0.048963748,-0.021418340506000007,False
2020-06-19,0.018384447,0.015549803,0.0146890841424465,0.0154597535729408,0.0164670869708061,-0.0004383957827296,-0.018544946,-0.0113265788412254,1,0.018384447,-0.003033893506000005,True
2020-06-26,-0.02904838,0.0004287973,-0.0004773557186126,9.54456627368927e-05,0.0016967117786407,0.0158575556428459,-0.014040241,-0.0095565586226089,1,-0.02904838,-0.032082273506,False
2020-07-03,0.014886567,-0.005665311,-0.0062547154724597,-0.0057304687798023,-0.0051050685346126,0.0026206169281486,-0.020814922,-0.0112128928777011,-1,-0.014886567,-0.046968840506000004,False
2020-07-10,0.017428657,-0.011373416,-0.0126351550221443,-0.0116464048624038,-0.0098684132099151,0.0210108250614144,-0.010607621,-0.0070150072063476,-1,-0.017428657,-0.064397497506,False
2020-07-17,0.01238436,0.0051271333,0.0042078614234924,0.0052976477891206,0.0059130698442459,0.007181057846115,-0.0041235453,-0.0032402819635802,1,0.01238436,-0.05201313750600001,True
2020-07-24,-0.0028259612,0.017741721,0.0162057138979434,0.0179986208677291,0.0190962754189968,-0.0022877088721232,-0.016769487,-0.0081191127663062,1,-0.0028259612,-0.054839098706000004,False
2020-07-31,0.017109212,0.0047430866,0.0042951755225658,0.0047321561723947,0.0052136033773422,0.0599923964848653,-0.009378815,-0.004975942719276,1,0.017109212,-0.037729886706000006,True
2020-08-07,0.024209902,0.005888594,0.0044592596590518,0.0064974166452884,0.0069621935486793,0.0057508978301657,-0.0100241285,-0.004661806714623,1,0.024209902,-0.013519984706000007,True
2020-08-14,0.006415742,0.024749583,0.023824904859066,0.024172818288207,0.0259735003113746,0.0092831863398035,-0.019165084,-0.0087561116697679,1,0.006415742,-0.007104242706000007,True
2020-08-21,0.0071816496,0.015637632,0.0135512433946132,0.0156898833811283,0.0175425194203853,0.0100966410527346,-0.024304168,-0.0091206718857552,1,0.0071816496,7.740689399999331e-05,True
2020-08-28,0.032109164,0.013068232,0.0122599586844444,0.0133033972233533,0.0136405847966671,0.0129383115098127,-0.024035176,-0.0060739981919581,1,0.032109164,0.032186570894,True
2020-09-04,-0.023375368,0.025041346,0.023620668426156,0.0255581997334957,0.0260165035724639,-0.0063038264117296,-0.0131603535,-0.006124469612127,1,-0.023375368,0.008811202893999996,False
2020-09-11,-0.033578664,0.012405156,0.0115901075303554,0.0117120556533336,0.0135773040354251,0.0248012126739134,-0.005237522,-0.0068733491771146,1,-0.033578664,-0.024767461106000005,False
2020-09-18,-0.0064560524,-0.00048083664,-0.0012526385486125,-0.0008107386529445,0.0005108177661895,0.0088548896310536,-0.0049027856,-0.0027983998518044,-1,0.0064560524,-0.018311408706000006,True
2020-09-25,-0.0063494416,-0.014197853,-0.0156587712466716,-0.0146200843155384,-0.0125573463737964,-0.0134215066514328,0.0086322045,0.0009099955337821,-1,0.0063494416,-0.011961967106000006,True
2020-10-02,0.015032888,-0.0067328685,-0.0083810701966285,-0.0069752521812915,-0.0050581239163875,-0.019622044696346,0.0034753466,-0.0007021049200265,-1,-0.015032888,-0.026994855106000006,False
2020-10-09,0.037721515,0.0026992194,0.0008737832307815,0.0026280172169208,0.0048017717897892,0.0108225367319967,0.021406481,0.0059864597479454,1,0.037721515,0.010726659893999992,True
2020-10-16,0.0019164534,0.015607273,0.0142506461590528,0.0160577893257141,0.016751504689455,0.0218966562302205,0.0106631825,0.0042265712722937,1,0.0019164534,0.012643113293999992,True
2020-10-23,-0.00530139,0.016041424,0.013531370088458,0.0154506601393222,0.0186853498220443,0.0239927176188141,-0.0077404184,-0.0031026924091958,1,-0.00530139,0.007341723293999992,False
2020-10-30,-0.05804741,0.0024549172,0.0012137085199356,0.0028531588613986,0.0035542093217372,0.0259418010564789,0.0063344147,0.0025307103096429,1,-0.05804741,-0.05070568670600001,False
2020-11-06,0.070678726,-0.013751119,-0.0157647617161273,-0.0134023949503898,-0.0117981255054473,0.0136471331838109,0.0083234,0.0029070699789257,-1,-0.070678726,-0.121384412706,False
2020-11-13,0.021343824,0.00036965386,-0.0026651516556739,0.0015427768230438,0.0028409212827682,0.0189531011564504,0.023316389,0.000475974996703,1,0.021343824,-0.10004058870600001,True
2020-11-20,-0.0077309813,0.013980398,0.0122184198349714,0.0136079527437686,0.0159127499908208,0.0072931826006008,-0.022298979,-0.0092719807437363,1,-0.0077309813,-0.107771570006,False
2020-11-27,0.015645266,0.0061497977,0.0045230351388454,0.0063593313097953,0.007466746866703,0.0264066486615001,-0.021280773,-0.0013593856691632,1,0.015645266,-0.092126304006,True
2020-12-04,0.016564677,0.0061739087,0.0036325268447399,0.0059444233775138,0.0086532641202211,0.0182670675860225,0.012609792,0.0119430179456029,1,0.016564677,-0.075561627006,True
2020-12-11,-0.009686939,0.015532279,0.0134560734033584,0.0144011601805686,0.0185824837535619,0.0073163895568328,0.007968751,0.0059540174500552,1,-0.009686939,-0.085248566006,False
2020-12-18,0.012464765,0.003420965,-8.773058652877808e-05,0.0035283491015434,0.0068319462239742,0.0142525139788047,0.006053856,0.0006585294117258,1,0.012464765,-0.072783801006,True
2020-12-25,-0.005230587,-1.07370315e-05,-0.0023166924715042,-0.0002511292695999,0.0022614315152168,0.013457257453289,0.011871369,0.0045560906087108,-1,0.005230587,-0.067553214006,True
2021-01-01,0.017744046,0.0010258772,-0.0023405231535434,0.0008498802781105,0.0048226773738861,0.0143859957892816,0.009081757,0.0025195080470744,1,0.017744046,-0.04980916800600001,True
2021-01-08,0.01810157,0.0069394037,0.0049173787236213,0.007235936820507,0.008876484632492,0.0118345056825893,0.008600991,0.0027593423473235,1,0.01810157,-0.03170759800600001,True
2021-01-15,-0.014864083,0.016845834,0.0134315013885498,0.0155425034463405,0.020669625326991,0.0153637782734695,0.0074503096,0.0025297166623065,1,-0.014864083,-0.04657168100600001,False
2021-01-22,0.012028394,0.004306639,0.0023324742913246,0.0037064887583255,0.006963013857603,0.0168684900067038,0.0018694366,0.000518597761385,1,0.012028394,-0.03454328700600001,True
2021-01-29,-0.03368102,-0.003910505,-0.005728580057621,-0.0041242577135562,-0.0019666776061058,0.0125092050527428,0.012925683,0.0044459293827343,-1,0.03368102,-0.0008622670060000129,True
2021-02-05,0.045419857,-0.010065495,-0.0107216440141201,-0.0103940367698669,-0.0091995880007743,0.0078851731180641,0.00954644,0.002476540602159,-1,-0.045419857,-0.046282124006000014,False
2021-02-12,0.012273763,0.0018953637,0.0009709544479846,0.0021551884710788,0.0027132406830787,0.0138525748801552,0.016740475,0.0014262039617761,1,0.012273763,-0.034008361006000014,True
2021-02-19,-0.0024721504,0.016670663,0.0161674600094556,0.0166871584951877,0.0171341624110937,0.0095292611866754,-0.005684538,-0.0053880342784581,1,-0.0024721504,-0.03648051140600001,False
2021-02-26,-0.024764622,0.0043041445,0.0035107493400573,0.0045386254787445,0.004914303869009,0.0141566193186738,0.010580676,0.0003271029243333,1,-0.024764622,-0.06124513340600001,False
2021-03-05,0.008046477,-0.011488659,-0.0122120030224323,-0.0113817043602466,-0.0108312882483005,0.0031115149631806,0.018468913,0.0062246943091514,-1,-0.008046477,-0.06929161040600001,False
2021-03-12,0.02605067,-0.010438909,-0.0113881804049015,-0.0101940706372261,-0.0096333131194114,0.0159207481083136,0.024415841,0.004992312765106,-1,-0.02605067,-0.09534228040600001,False
2021-03-19,-0.0076981788,0.005134036,0.0040121704339981,0.0043589919805526,0.0068264547735452,0.0015995934819859,0.00074263365,-0.0011055971871327,1,-0.0076981788,-0.10304045920600001,False
2021-03-26,0.015579104,0.0060672397,0.0051806703209877,0.0061152912676334,0.0068576544523239,0.012879462728573,0.005405172,0.0004317064775698,1,0.015579104,-0.08746135520600001,True
2021-04-02,0.027834984,0.00040610507,-0.0010132804512977,-4.665181040763855e-05,0.002097924798727,0.0124329824869421,0.011397677,0.0063780915674864,1,0.027834984,-0.05962637120600001,True
2021-04-09,0.026737168,0.013165104,0.0123416930437088,0.0130892544984817,0.01398736089468,-0.0028030884427077,0.0074772877,0.0023874284804503,1,0.026737168,-0.032889203206000014,True
2021-04-16,0.013632295,0.025929594,0.0248142126947641,0.0260376315563917,0.0268342599272727,0.0067603813357469,0.012949801,0.0010380972075541,1,0.013632295,-0.019256908206000015,True
2021-04-23,-0.001267158,0.017397592,0.0160576462745666,0.0172563549131155,0.0188320212066173,0.0077163991983779,0.008251259,0.0017017501361384,1,-0.001267158,-0.020524066206000016,False
2021-04-30,0.00023919612,0.0041974983,0.0036318987607955,0.0045095197856426,0.0046004623174667,0.0092350170729709,0.0037645472,0.0015401748133483,1,0.00023919612,-0.020284870086000016,True
2021-05-07,0.012225391,-0.00042324216,-0.0017185889184474,-0.001108169555664,0.001305990666151,0.0013137273009817,0.011764572,0.0038649991859723,-1,-0.012225391,-0.03251026108600002,False
2021-05-14,-0.01397759,0.0076640607,0.0071869775652885,0.0078333802521228,0.0080240905284881,0.0088342872215736,0.02115827,0.0040736284769063,1,-0.01397759,-0.046487851086000016,False
2021-05-21,-0.004319541,-0.0023025305,-0.0030555345118045,-0.0027911849319934,-0.0010981492698192,0.0033023021786403,0.012678286,0.0017510521054227,-1,0.004319541,-0.04216831008600001,True
2021-05-28,0.011543232,-0.010323814,-0.0109415635466575,-0.0105217397212982,-0.0095392055809497,0.011396588847077,0.014554907,0.0041456911232196,-1,-0.011543232,-0.053711542086000014,False
2021-06-04,0.006882021,0.0038832533,0.0028447195887565,0.0040563531219959,0.0047535985708236,-0.0077803602726427,0.012259463,0.0040616632411281,1,0.006882021,-0.04682952108600001,True
2021-06-11,0.0041404143,0.008312767,0.0071454979479312,0.0089595206081867,0.0091466609388589,0.0146226165576823,0.008429528,0.0011785607465965,1,0.0041404143,-0.04268910678600001,True
2021-06-18,-0.019252034,0.0061896564,0.0059252515435218,0.0061756819486618,0.0064963638782501,-0.0188423287810657,0.006778311,0.0021167941567446,1,-0.019252034,-0.061941140786000014,False
2021-06-25,0.027052192,-0.0065796347,-0.0076604761183261,-0.0065781064331531,-0.0055754832923412,0.0100811890898031,0.01458938,0.0032965056325885,-1,-0.027052192,-0.08899333278600001,False
2021-07-02,0.016597003,0.005144535,0.0040379613637924,0.0052464604377746,0.0061099186539649,0.0069710756187569,0.023056975,0.0041746227803244,1,0.016597003,-0.07239632978600001,True
2021-07-09,0.011418484,0.017262986,0.016852156445384,0.0172220058739185,0.0177416235208511,0.0023507998668641,0.010534684,0.0004355527378706,1,0.011418484,-0.06097784578600001,True
2021-07-16,-0.00974851,0.011077066,0.0103075504302978,0.0112674683332443,0.0117413107305765,0.0021033650247187,0.0004617427,-0.0005692764732086,1,-0.00974851,-0.070726355786,False
2021-07-23,0.019369038,-0.00074304343,-0.0017067916691303,-0.0005426555871963,0.0001207128167152,0.0093987127536028,0.013574544,0.0029588536926065,-1,-0.019369038,-0.09009539378600001,False
2021-07-30,-0.0037538775,0.0062323357,0.0054797202348709,0.0062934421002864,0.0069037422537803,0.0039206996379792,0.021850597,0.0040659959019035,1,-0.0037538775,-0.09384927128600001,False
2021-08-06,0.009343656,0.008450518,0.0068567343056201,0.0090273916721344,0.0095961209386587,0.0048526579853073,0.014457883,0.0020967953360454,1,0.009343656,-0.08450561528600001,True
2021-08-13,0.0070705917,0.0037923637,0.002428113669157,0.0038471557199954,0.005080434679985,0.005614589218478,0.015607877,0.0024351083727139,1,0.0070705917,-0.077435023586,True
2021-08-20,-0.005910467,0.010628986,0.0096214830875396,0.0108354482799768,0.0114408310502767,0.0050993905930836,0.015607141,0.0032290336835926,1,-0.005910467,-0.083345490586,False
2021-08-27,0.015127066,-0.0012017705,-0.0023701451718807,-0.0013410709798336,0.0001941718161106,0.0065964542169101,0.012015366,0.0018506727754158,-1,-0.015127066,-0.098472556586,False
2021-09-03,0.0057624555,0.007530688,0.0050425857305526,0.0083597432821989,0.0094818845391273,0.0090636463803847,0.018189438,0.0041338367137542,1,0.0057624555,-0.092710101086,True
2021-09-10,-0.017424677,0.015827445,0.0144738022238016,0.0162138510495424,0.0169318005442619,0.0095188951211051,0.011060582,0.0024816485593697,1,-0.017424677,-0.110134778086,False
2021-09-17,-0.0057559945,0.00069197826,-0.0019984409213066,0.0001223124563694,0.0038619194179773,0.0021079830916438,0.013034412,0.0020002578306354,1,-0.0057559945,-0.115890772586,False
2021-09-24,0.005060442,-0.011072839,-0.0128892809152603,-0.0119722932577133,-0.0083605349063873,0.0122014023260408,0.023092166,0.0048043066453286,-1,-0.005060442,-0.120951214586,False
2021-10-01,-0.022341859,0.0005036898,-0.000243679434061,7.354840636253357e-05,0.0016626343131065,0.0035176367533794,0.017506648,0.0033641885602751,1,-0.022341859,-0.143293073586,False
2021-10-08,0.007841447,-0.007872289,-0.0099611476063728,-0.0084911994636058,-0.0052444122731685,0.0083407464309614,0.016411144,0.0018010275838003,-1,-0.007841447,-0.151134520586,False
2021-10-15,0.018060492,-0.009703656,-0.0107906490564346,-0.0100947991013526,-0.0083432495594024,0.0074070454254483,0.018563025,0.0037760678505343,-1,-0.018060492,-0.169195012586,False
2021-10-22,0.016310828,0.0055031544,0.0035040572285652,0.004241794347763,0.0081059008836746,0.0056381745198211,0.010532695,0.0018059038015524,1,0.016310828,-0.152884184586,True
2021-10-29,0.013219456,0.015234629,0.0141191642731428,0.0150988921523094,0.016422151774168,0.0025115609416201,0.006923918,8.072424417909911e-05,1,0.013219456,-0.13966472858600001,True
2021-11-05,0.019811634,0.014205012,0.0128780271857976,0.0147829540073871,0.0151728823781013,0.0103680912710006,0.013335202,0.0028061361689184,1,0.019811634,-0.11985309458600002,True
2021-11-12,-0.0031298732,0.017203964,0.0160377230495214,0.0173408482223749,0.0183036651462316,-0.0036159216094273,0.007502099,0.0015394229458461,1,-0.0031298732,-0.12298296778600001,False
2021-11-19,0.0032214439,0.0063957945,0.0048570543527603,0.006747405976057,0.0076008811593055,0.0058841640168628,0.012168411,0.0012875142671815,1,0.0032214439,-0.11976152388600002,True
2021-11-26,-0.023641929,-0.0031793616,-0.005870196968317,-0.0028524436056613,-0.0007956095039844,0.0055391089017707,0.013239363,0.0028960267713782,-1,0.023641929,-0.09611959488600003,True
2021-12-03,-0.012304903,-0.012343856,-0.0132251754403114,-0.0123335048556327,-0.0114459417760372,-0.0029256695542625,0.0202373,0.0031215379205666,-1,0.012304903,-0.08381469188600002,True
2021-12-10,0.03753552,-0.017436143,-0.0183035813271999,-0.0176206566393375,-0.0164682403206825,0.0080670007255242,0.023003941,0.0031131588955473,-1,-0.03753552,-0.12135021188600002,False
2021-12-17,-0.019583441,-0.0036147416,-0.0041806787252426,-0.0036583468317985,-0.0030391134321689,0.0041784749171452,0.021913739,0.0032064222983242,-1,0.019583441,-0.10176677088600003,True
2021-12-24,0.012160533,0.007217494,0.0060919906944036,0.0075996108353137,0.0079663105309009,0.014268460828839,0.0031741168,-0.0023609955735725,1,0.012160533,-0.08960623788600003,True
2021-12-31,0.008510431,-0.0041246214,-0.0052033267915248,-0.0044888593256473,-0.0026748396456241,0.0034881465457726,0.026188867,0.0057265445317026,-1,-0.008510431,-0.09811666888600003,False
2022-01-07,-0.018881936,0.0090363,0.0078628528863191,0.0092535242438316,0.0099298071116209,0.0081117593366107,0.0119539825,0.0014009735624964,1,-0.018881936,-0.11699860488600003,False
2022-01-14,-0.003036377,-0.0047812476,-0.0055556595325469,-0.0047401040792465,-0.0040024191141128,0.0003439170791398,0.014555921,0.0023099101277275,-1,0.003036377,-0.11396222788600002,True
2022-01-21,-0.05767099,-0.014061078,-0.0144787438213825,-0.0140600092709064,-0.013673511147499,0.0100191003210503,0.02538661,0.005884019917259,-1,0.05767099,-0.056291237886000024,True
2022-01-28,0.00768089,-0.026982749,-0.0284282535314559,-0.0273809283971786,-0.0254624634981155,0.0060708006027517,0.016601767,0.0025786602602891,-1,-0.00768089,-0.06397212788600003,False
2022-02-04,0.015377994,-0.025505777,-0.0263718798756599,-0.0253123193979263,-0.024794752150774,0.0047738512855288,0.01792963,-0.0015456508620894,-1,-0.015377994,-0.07935012188600003,False
2022-02-11,-0.018363133,-0.010883598,-0.0112293124198913,-0.0109025798738002,-0.0104945689439773,0.0136095549120016,0.0068472377,-0.0018670622116648,-1,0.018363133,-0.06098698888600003,True
2022-02-18,-0.01591592,-0.0004781902,-0.001122673600912,-0.0007460638880729,0.0004719957709312,0.0093945430366261,0.0002802601,-0.000563898466112,-1,0.01591592,-0.04507106888600003,True
2022-02-25,0.0010017529,-0.01545853,-0.0164212502539157,-0.0157656036317348,-0.0141075082123279,0.0109876145401935,0.027851274,0.0128861943952396,-1,-0.0010017529,-0.04607282178600003,False
2022-03-04,-0.012803217,-0.008356834,-0.010127855092287,-0.0089752487838268,-0.0062520049512386,0.0028807289135766,0.0133111235,0.0024477755285214,-1,0.012803217,-0.03326960478600003,True
2022-03-11,-0.029196361,-0.008878619,-0.0107105411589145,-0.0084210820496082,-0.0071108043193817,0.0051894656541666,0.0123632895,0.0012196353620164,-1,0.029196361,-0.00407324378600003,True
2022-03-18,0.059737895,-0.02364669,-0.0255543954670429,-0.0236788801848888,-0.021386969089508,0.0173061160212714,0.0105209,0.003224318893096,-1,-0.059737895,-0.06381113878600003,False
2022-03-25,0.017752707,-0.0075117513,-0.0081253036856651,-0.0078275576233863,-0.0066405802965164,-0.0101474630504902,0.01646839,0.0022614186997182,-1,-0.017752707,-0.08156384578600004,False
2022-04-01,0.0006160919,0.0049374877,0.0040695324540138,0.0051719956099987,0.0057067401707172,-3.313995759240962e-05,-0.011448354,-0.0080035834256995,1,0.0006160919,-0.08094775388600003,True
2022-04-08,-0.012747391,0.0061728708,0.0042452231049537,0.0064547099173069,0.00786804407835,0.0129856855609471,-0.022839105,-0.0085106469714003,1,-0.012747391,-0.09369514488600003,False
2022-04-15,-0.024205059,-0.0076884367,-0.0089402012526988,-0.0083339028060436,-0.0060125105082988,0.0035124787849251,-0.0055907965,-0.0090234043548505,-1,0.024205059,-0.06949008588600003,True
2022-04-22,-0.027888443,-0.0214919,-0.0231629990041255,-0.0211547538638114,-0.0198594667017459,-0.0036416897925685,0.004249519,0.0036213391111702,-1,0.027888443,-0.04160164288600003,True
2022-04-29,-0.0332859,-0.031122398,-0.031754195690155,-0.0309483632445335,-0.0306010469794273,0.0034187660832076,0.0047090547,0.0009261572358479,-1,0.0332859,-0.008315742886000031,True
2022-05-06,-0.002081176,-0.03336054,-0.0340797558426857,-0.0334279164671897,-0.0324950709939002,-0.0075942389342766,-0.002302793,-0.0023798657633303,-1,0.002081176,-0.006234566886000031,True
2022-05-13,-0.024414407,-0.021683648,-0.0233219347894191,-0.0215319953858852,-0.0200167931616306,0.0097668973468065,-0.0008977714,-0.0023051993188239,-1,0.024414407,0.01817984011399997,True
2022-05-20,-0.030923832,-0.020343939,-0.0228463679552078,-0.0219694338738918,-0.01670823097229,-0.0026411051695656,0.003171634,-0.0039953330337648,-1,0.030923832,0.04910367211399996,True
2022-05-27,0.063766725,-0.03258124,-0.0344592332839965,-0.0336510613560676,-0.0301960259675979,0.0104510409925738,-0.005166037,0.001372714744806,-1,-0.063766725,-0.014663052886000033,False
2022-06-03,0.012416909,-0.018868426,-0.0205375112593174,-0.0178584828972816,-0.0177530728280544,0.0141862775624331,-0.010036896,-0.0021724694678678,-1,-0.012416909,-0.027079961886000033,False
2022-06-10,-0.051870674,-0.0024504564,-0.0042970404028892,-0.0036918818950653,3.1120330095291176e-05,0.0040469135434445,-0.041502938,-0.0191606140550991,-1,0.051870674,0.024790712113999965,True
2022-06-17,-0.05968745,-0.016313065,-0.0178247444331645,-0.0172457061707973,-0.0142689630389213,-0.004689889482721,-0.012214551,-0.0053821439806124,-1,0.05968745,0.08447816211399997,True
2022-06-24,0.064671114,-0.03338845,-0.0341889299452304,-0.0337577648460865,-0.0322485037147998,0.0028009734581476,0.0032912272,-0.0062379873902989,-1,-0.064671114,0.01980704811399997,False
2022-07-01,-0.022337526,-0.018105274,-0.0190134339034557,-0.0184995643794536,-0.0167963556945323,-0.0238517767353018,-0.019735102,-0.0204027530348066,-1,0.022337526,0.042144574113999966,True
2022-07-08,0.029671289,-0.0034389496,-0.0048450231552124,-0.003430638462305,-0.0021102555096149,-0.0051201185530143,-0.05407504,-0.019896864238944,-1,-0.029671289,0.012473285113999966,False
2022-07-15,-0.009332057,0.0041101454,-0.0005790345370769,0.0055021215230226,0.0076891839504241,-0.0003895410436711,-0.007648347,0.0045179480410041,1,-0.009332057,0.003141228113999967,False
2022-07-22,0.025170049,0.0059606843,0.0043445326387882,0.0066301580518484,0.0070080354809761,-0.0024187977464409,-0.056074444,-0.0145878911440909,1,0.025170049,0.028311277113999965,True
2022-07-29,0.041692104,0.0054133534,0.0025744341313838,0.0057315304875373,0.008428206294775,-0.0183347779411758,-0.029566238,-0.0094573852188275,1,0.041692104,0.07000338111399997,True
2022-08-05,0.00360098,0.021096706,0.0180632095783948,0.021206758916378,0.0245187442749738,-0.0037722340112872,-0.050836388,-0.0170894889737641,1,0.00360098,0.07360436111399997,True
2022-08-12,0.032039423,0.017849047,0.0161618415266275,0.0177843477576971,0.0196377847343683,-0.0113852769372284,-0.07098888,-0.0199039049486968,1,0.032039423,0.10564378411399997,True
2022-08-19,-0.012145448,0.0144785745,0.0128738269209861,0.0147045627236366,0.0158892627805471,-0.0035528649510925,-0.03617892,-0.0054236302065212,1,-0.012145448,0.09349833611399996,False
2022-08-26,-0.041236155,0.007816505,0.0059265814721584,0.0076674278825521,0.0098995983600616,-0.0022948370186033,-0.028209224,-0.0107331440032179,1,-0.041236155,0.05226218111399997,False
2022-09-02,-0.03342863,-0.00624087,-0.0079264067113399,-0.0065919160842895,-0.0044495023787021,-0.0249922903435871,-0.020252947,-0.0045188544724955,-1,0.03342863,0.08569081111399997,True
2022-09-09,0.025021814,-0.020987567,-0.0251077905297279,-0.0223834514617919,-0.016234803199768,0.0021399083734235,-0.026538003,-0.0079564506705199,-1,-0.025021814,0.060668997113999965,False
2022-09-16,-0.048879545,-0.008697239,-0.0123923420906066,-0.0093338638544082,-0.0041464403271675,-0.0059727732091743,-0.03341202,-0.0121240614827057,-1,0.048879545,0.10954854211399997,True
2022-09-23,-0.047613215,-0.01471934,-0.017653989046812,-0.0142025537788867,-0.0121342286467552,0.0010091875966946,-0.025435604,-0.0105967837128865,-1,0.047613215,0.157161757114,True
2022-09-30,-0.029569974,-0.02954417,-0.0306597530841827,-0.0299308001995086,-0.0282555021345615,0.0017430221022681,0.005603458,0.0066542216903058,-1,0.029569974,0.186731731114,True
2022-10-07,0.014958812,-0.046136428,-0.0474641442298889,-0.0464425906538963,-0.0445667639374732,-0.0010837610548374,-0.070132956,-0.0103092166161375,-1,-0.014958812,0.171772919114,False
2022-10-14,-0.015670253,-0.027937744,-0.0293022558093071,-0.0276805013418197,-0.0268047884106636,0.0050812572320138,-0.038794085,-0.0154998880398017,-1,0.015670253,0.187443172114,True
2022-10-21,0.04626891,-0.0116822515,-0.013708109408617,-0.0125596895813941,-0.0087737619876861,-0.0047564248882696,-0.0064069494,0.002733654330017,-1,-0.04626891,0.141174262114,False
2022-10-28,0.03875942,0.0023531343,-5.809664726257324e-05,0.0029213726520538,0.0046523865312337,0.0033116220488638,0.007046548,0.0067212372958181,1,0.03875942,0.17993368211400002,True
2022-11-04,-0.034027435,0.013115631,0.012110286206007,0.0131345894187688,0.0140382423996925,-0.0232233199404125,-0.041444827,-0.0149998078294291,1,-0.034027435,0.14590624711400002,False
2022-11-11,0.057304386,0.0034961053,0.0030995406210422,0.0034756734967231,0.0039242550730705,-0.0002151839655312,-0.056998335,-0.0139259619427259,1,0.057304386,0.203210633114,True
